actual,proposed
-8.412928581237793,-8.0
-8.398649215698242,-8.0
-8.39150333404541,-8.0
-8.39150333404541,-8.0
-8.398649215698242,-8.0
-8.309181213378906,-8.0
-8.294936180114746,-8.0
-8.3020601272583,-8.0
-8.31629753112793,-8.0
-8.31629753112793,-8.0
-8.215087890625,-8.0
-8.208011627197266,-8.0
-8.208011627197266,-8.0
-8.215087890625,-8.0
-8.222160339355469,-8.0
-8.229228973388672,-8.0
-8.25341510772705,-8.0
-8.25341510772705,-8.0
-8.25341510772705,-8.0
-8.25341510772705,-8.0
-8.26047420501709,-8.0
-8.222904205322266,-8.0
-8.22994327545166,-8.0
-8.222904205322266,-8.0
-8.215862274169922,-8.0
-8.215862274169922,-8.0
-8.208462715148926,-8.0
-8.208462715148926,-8.0
-8.194372177124023,-8.0
-8.180264472961426,-8.0
-8.166141510009766,-8.0
-8.026017189025879,-8.0
-8.005006790161133,-8.0
-8.005006790161133,-8.0
-7.99098014831543,-8.0
-7.976938247680664,-7.99098014831543
-7.976938247680664,-7.976938247680664
-7.849761962890625,-7.976938247680664
-7.856727123260498,-7.849761962890625
-7.856727123260498,-7.856727123260498
-7.842792987823486,-7.856727123260498
-6.712690830230713,-6.719359397888184
-6.69266939163208,-6.712690830230713
-6.6859893798828125,-6.69266939163208
-6.561649799346924,-6.6859893798828125
-6.568248271942139,-6.561649799346924
-6.568248271942139,-6.568248271942139
-6.568248271942139,-6.568248271942139
-6.561649799346924,-6.568248271942139
-6.473837375640869,-6.561649799346924
-6.493385314941406,-6.473837375640869
-6.512909889221191,-6.493385314941406
-6.525912284851074,-6.512909889221191
-6.545396327972412,-6.525912284851074
-6.564855575561523,-6.545396327972412
-6.496432304382324,-6.564855575561523
-6.521972179412842,-6.496432304382324
-6.5410990715026855,-6.521972179412842
-6.566566467285156,-6.5410990715026855
-6.579283714294434,-6.566566467285156
-6.451158046722412,-6.579283714294434
-6.476119518280029,-6.451158046722412
-6.494815349578857,-6.476119518280029
-6.507266521453857,-6.494815349578857
-6.532139778137207,-6.507266521453857
-6.363232135772705,-6.532139778137207
-6.381467342376709,-6.363232135772705
-6.39968204498291,-6.381467342376709
-6.411813735961914,-6.39968204498291
-6.429994106292725,-6.411813735961914
-6.442340850830078,-6.429994106292725
-6.454428195953369,-6.442340850830078
-6.460468292236328,-6.454428195953369
-6.466506004333496,-6.460468292236328
-6.478574275970459,-6.466506004333496
-6.427638530731201,-6.478574275970459
-6.433621883392334,-6.427638530731201
-6.433621883392334,-6.433621883392334
-6.439602851867676,-6.433621883392334
-6.445581912994385,-6.439602851867676
-6.439602851867676,-6.445581912994385
-6.332334995269775,-6.439602851867676
-6.338240146636963,-6.332334995269775
-6.344143390655518,-6.338240146636963
-6.338240146636963,-6.344143390655518
-6.332334995269775,-6.338240146636963
-6.251317024230957,-6.332334995269775
-6.257165908813477,-6.251317024230957
-6.251317024230957,-6.257165908813477
-6.257165908813477,-6.251317024230957
-6.245466232299805,-6.257165908813477
-6.154409408569336,-6.245466232299805
-6.154409408569336,-6.154409408569336
-6.154409408569336,-6.154409408569336
-6.148626804351807,-6.154409408569336
-6.154409408569336,-6.148626804351807
-6.062010288238525,-6.154409408569336
-6.06773042678833,-6.062010288238525
-6.062010288238525,-6.06773042678833
-6.050564289093018,-6.062010288238525
-6.050564289093018,-6.050564289093018
-6.033381462097168,-6.050564289093018
-5.932002067565918,-6.033381462097168
-5.926339149475098,-5.932002067565918
-5.9150071144104,-5.926339149475098
-5.926339149475098,-5.9150071144104
-5.920673847198486,-5.926339149475098
-5.919516086578369,-5.920673847198486
-5.902513027191162,-5.919516086578369
-5.9138503074646,-5.902513027191162
-5.919516086578369,-5.9138503074646
-5.908182621002197,-5.919516086578369
-5.82130765914917,-5.908182621002197
-5.82130765914917,-5.82130765914917
-5.815697193145752,-5.82130765914917
-5.815697193145752,-5.815697193145752
-5.815697193145752,-5.815697193145752
-5.810084819793701,-5.815697193145752
-5.723479747772217,-5.810084819793701
-5.717926025390625,-5.723479747772217
-5.717926025390625,-5.717926025390625
-5.7123703956604,-5.717926025390625
-5.706813812255859,-5.7123703956604
-5.555794715881348,-5.706813812255859
-5.5448994636535645,-5.555794715881348
-5.539449691772461,-5.5448994636535645
-5.5448994636535645,-5.539449691772461
-5.539449691772461,-5.390028953552246
-5.37925910949707,-5.390028953552246
-5.363092422485352,-5.37925910949707
-5.299263000488281,-5.299263000488281
-5.288547992706299,-5.288547992706299
-5.256369113922119,-5.267101764678955
-5.240260601043701,-5.256369113922119
-5.229514122009277,-5.240260601043701
-5.02830171585083,-5.229514122009277
-5.017873287200928,-5.017873287200928
-4.991777420043945,-5.007438659667969
-4.9708781242370605,-4.991777420043945
-4.801388263702393,-4.9708781242370605
-4.79121208190918,-4.801388263702393
-4.786121845245361,-4.79121208190918
-4.786121845245361,-4.786121845245361
-4.786121845245361,-4.786121845245361
-4.539906024932861,-4.786121845245361
-4.544774532318115,-4.539906024932861
-4.544774532318115,-4.544774532318115
-4.544774532318115,-4.544774532318115
-4.3500261306762695,-4.544774532318115
-4.354715824127197,-4.3500261306762695
-4.359404563903809,-4.354715824127197
-4.3640923500061035,-4.359404563903809
-4.368779182434082,-4.3640923500061035
-4.378150463104248,-4.368779182434082
-4.231828212738037,-4.378150463104248
-4.240907669067383,-4.231828212738037
-4.249984264373779,-4.240907669067383
-4.254521369934082,-4.249984264373779
-4.259057998657227,-4.254521369934082
-4.087069034576416,-4.259057998657227
-4.0914306640625,-4.087069034576416
-4.095791816711426,-4.0914306640625
-4.100152492523193,-4.095791816711426
-4.1045122146606445,-4.1045122146606445
-4.003758430480957,-3.991050958633423
-4.012226581573486,-4.003758430480957
-4.033385276794434,-4.012226581573486
-4.0545268058776855,-4.033385276794434
-3.9935684204101562,-3.9935684204101562
-3.9977283477783203,-3.9977283477783203
-4.006046295166016,-3.9977283477783203
-4.01436185836792,-4.006046295166016
-4.026830196380615,-4.026830196380615
-3.8295836448669434,-3.8256213665008545
-3.8414673805236816,-3.8295836448669434
-3.849386692047119,-3.8414673805236816
-3.8533456325531006,-3.849386692047119
-3.708320140838623,-3.8533456325531006
-3.71213436126709,-3.708320140838623
-3.7159481048583984,-3.71213436126709
-3.7159481048583984,-3.7159481048583984
-3.7197611331939697,-3.7159481048583984
-3.6358752250671387,-3.7197611331939697
-3.6358752250671387,-3.6358752250671387
-3.6358752250671387,-3.6358752250671387
-3.632140874862671,-3.6358752250671387
-3.628406047821045,-3.632140874862671
-3.507593870162964,-3.632140874862671
-3.5148255825042725,-3.507593870162964
-3.5039772987365723,-3.5148255825042725
-3.4967427253723145,-3.5039772987365723
-3.4931247234344482,-3.4967427253723145
-3.4931247234344482,-3.4931247234344482
-3.3597419261932373,-3.3597419261932373
-3.3597419261932373,-3.3597419261932373
-3.3597419261932373,-3.3597419261932373
-3.1790361404418945,-3.3597419261932373
-3.1790361404418945,-3.1790361404418945
-3.1823501586914062,-3.1790361404418945
-3.1823501586914062,-3.1823501586914062
-3.1757216453552246,-3.1823501586914062
-2.975708246231079,-3.1757216453552246
-2.9663443565368652,-2.975708246231079
-2.9632225036621094,-2.9663443565368652
-2.9663443565368652,-2.9663443565368652
-2.7339043617248535,-2.9632225036621094
-2.7310028076171875,-2.7339043617248535
-2.7281012535095215,-2.7310028076171875
-2.722297191619873,-2.7281012535095215
-2.7193949222564697,-2.7193949222564697
-2.6299777030944824,-2.6327948570251465
-2.624342679977417,-2.6299777030944824
-2.6187069416046143,-2.6299777030944824
-2.615889072418213,-2.6187069416046143
-2.5256075859069824,-2.615889072418213
-2.53105092048645,-2.5256075859069824
-2.53105092048645,-2.53105092048645
-2.5201637744903564,-2.53105092048645
-2.511996269226074,-2.5201637744903564
-2.3230535984039307,-2.511996269226074
-2.3205230236053467,-2.3230535984039307
-2.3205230236053467,-2.3205230236053467
-2.3179922103881836,-2.3179922103881836
-2.1122145652770996,-2.3154613971710205
-2.109894037246704,-2.1122145652770996
-2.105253219604492,-2.109894037246704
-2.100611686706543,-2.105253219604492
-2.0959696769714355,-2.100611686706543
-2.093648672103882,-2.093648672103882
-1.8635015487670898,-1.8655825853347778
-1.8635015487670898,-1.8635015487670898
-1.8614202737808228,-1.8635015487670898
-1.8593391180038452,-1.8614202737808228
-1.726046085357666,-1.8593391180038452
-1.7241113185882568,-1.7241113185882568
-1.7241113185882568,-1.7241113185882568
-1.7221763134002686,-1.7221763134002686
-1.5211156606674194,-1.5228378772735596
-1.5211156606674194,-1.5211156606674194
-1.5211156606674194,-1.5211156606674194
-1.5193934440612793,-1.5211156606674194
-1.3468658924102783,-1.5193934440612793
-1.3468658924102783,-1.3468658924102783
-1.3483966588974,-1.3468658924102783
-1.3483966588974,-1.3483966588974
-1.3514580726623535,-1.3483966588974
-1.1907718181610107,-1.3514580726623535
-1.1934665441513062,-1.1907718181610107
-1.1948137283325195,-1.1934665441513062
-1.196160912513733,-1.1948137283325195
-1.196160912513733,-1.196160912513733
-1.196160912513733,-1.196160912513733
-1.0203853845596313,-1.196160912513733
-1.023829460144043,-1.0203853845596313
-1.026125431060791,-1.023829460144043
-1.0284212827682495,-1.026125431060791
-1.031865119934082,-1.0284212827682495
-0.9014498591423035,-1.031865119934082
-0.9044572710990906,-0.9014498591423035
-0.9054597616195679,-0.9044572710990906
-0.9074646234512329,-0.9054597616195679
-0.9094694256782532,-0.9094694256782532
-0.8459960222244263,-0.8459960222244263
-0.8478553295135498,-0.8459960222244263
-0.8506443500518799,-0.8478553295135498
-0.7374765872955322,-0.8506443500518799
-0.7398931384086609,-0.7374765872955322
-0.7415041923522949,-0.7398931384086609
-0.743115246295929,-0.7415041923522949
-0.7447261810302734,-0.7447261810302734
-0.747948169708252,-0.747948169708252
-0.6635491251945496,-0.6621240973472595
-0.6656867861747742,-0.6635491251945496
-0.6671118140220642,-0.6671118140220642
-0.5756711959838867,-0.6685368418693542
-0.5762836933135986,-0.5756711959838867
-0.5762836933135986,-0.5762836933135986
-0.5768961310386658,-0.5762836933135986
-0.5775085091590881,-0.5768961310386658
-0.4736423194408417,-0.5775085091590881
-0.47514814138412476,-0.4746462106704712
-0.4756500720977783,-0.47514814138412476
-0.39310121536254883,-0.4756500720977783
-0.39310121536254883,-0.39310121536254883
-0.39351657032966614,-0.39310121536254883
-0.394347220659256,-0.39351657032966614
-0.3951779305934906,-0.394347220659256
-0.3951779305934906,-0.3951779305934906
-0.3048756718635559,-0.3951779305934906
-0.3045561909675598,-0.3048756718635559
-0.3042367100715637,-0.3045561909675598
-0.3045561909675598,-0.3042367100715637
-0.3045561909675598,-0.3045561909675598
-0.16178196668624878,-0.3045561909675598
-0.16178196668624878,-0.16178196668624878
-0.16178196668624878,-0.16178196668624878
-0.16178196668624878,-0.16178196668624878
-0.16178196668624878,-0.16178196668624878
0.02143363654613495,-0.16178196668624878
0.021411053836345673,0.02143363654613495
0.021411053836345673,0.021411053836345673
0.021411053836345673,0.021411053836345673
0.021411053836345673,0.021411053836345673
0.1739450991153717,0.021411053836345673
0.1739450991153717,0.1739450991153717
0.1739450991153717,0.1739450991153717
0.17376163601875305,0.1739450991153717
0.1735781580209732,0.17376163601875305
0.17376163601875305,0.1735781580209732
0.33214718103408813,0.17376163601875305
0.33214718103408813,0.33214718103408813
0.3335496485233307,0.33214718103408813
0.3335496485233307,0.3335496485233307
0.3335496485233307,0.3335496485233307
0.47762802243232727,0.3335496485233307
0.4796377122402191,0.47762802243232727
0.4801400899887085,0.4796377122402191
0.47913527488708496,0.4801400899887085
0.4786328673362732,0.47913527488708496
0.5641230344772339,0.4786328673362732
0.5647156238555908,0.5641230344772339
0.5653082728385925,0.5647156238555908
0.5653082728385925,0.5653082728385925
0.5647156238555908,0.5653082728385925
0.6363716721534729,0.5647156238555908
0.6370400190353394,0.6363716721534729
0.6363716721534729,0.6370400190353394
0.6357033252716064,0.6363716721534729
0.6357033252716064,0.6357033252716064
0.7762942910194397,0.6357033252716064
0.7746630311012268,0.7762942910194397
0.7738473415374756,0.7738473415374756
0.7722159624099731,0.7730316519737244
0.7722159624099731,0.7722159624099731
0.8458437919616699,0.7722159624099731
0.8440538048744202,0.8458437919616699
0.8431587219238281,0.8440538048744202
0.8422636985778809,0.8431587219238281
0.8431587219238281,0.8422636985778809
0.9175913333892822,0.8431587219238281
0.9166155457496643,0.9175913333892822
0.9156398177146912,0.9166155457496643
0.9146641492843628,0.9156398177146912
0.9146641492843628,0.9146641492843628
1.0020853281021118,1.0020853281021118
1.0020853281021118,1.0020853281021118
1.0031548738479614,1.0020853281021118
1.0031548738479614,1.0031548738479614
1.0020853281021118,1.0031548738479614
1.1473244428634644,1.0020853281021118
1.148546576499939,1.1473244428634644
1.148546576499939,1.148546576499939
1.148546576499939,1.148546576499939
1.1473244428634644,1.148546576499939
1.1878728866577148,1.1473244428634644
1.1878728866577148,1.1878728866577148
1.1878728866577148,1.1878728866577148
1.186606526374817,1.1878728866577148
1.186606526374817,1.186606526374817
1.2139575481414795,1.186606526374817
1.2126622200012207,1.2139575481414795
1.2100715637207031,1.2126622200012207
1.2087761163711548,1.2100715637207031
1.2087761163711548,1.2087761163711548
1.2527846097946167,1.2087761163711548
1.2514410018920898,1.2527846097946167
1.2527846097946167,1.2527846097946167
1.2527846097946167,1.2527846097946167
1.258424997329712,1.2527846097946167
1.2570754289627075,1.258424997329712
1.2570754289627075,1.2570754289627075
1.2557258605957031,1.2570754289627075
1.2557258605957031,1.2557258605957031
1.2543762922286987,1.2557258605957031
1.3786572217941284,1.2543762922286987
1.3771753311157227,1.3786572217941284
1.3771753311157227,1.3771753311157227
1.3786572217941284,1.3771753311157227
1.3786572217941284,1.3786572217941284
1.4368170499801636,1.4352750778198242
1.4383589029312134,1.4368170499801636
1.4399008750915527,1.4383589029312134
1.4383589029312134,1.4399008750915527
1.4831898212432861,1.4383589029312134
1.4831898212432861,1.4831898212432861
1.4831898212432861,1.4831898212432861
1.4831898212432861,1.4831898212432861
1.4831898212432861,1.4831898212432861
1.5944441556930542,1.4831898212432861
1.5961508750915527,1.5944441556930542
1.5978573560714722,1.5961508750915527
1.5978573560714722,1.5978573560714722
1.5961508750915527,1.5978573560714722
1.5961508750915527,1.5961508750915527
1.709328055381775,1.5961508750915527
1.71114981174469,1.709328055381775
1.709328055381775,1.709328055381775
1.709328055381775,1.709328055381775
1.709328055381775,1.709328055381775
1.7267359495162964,1.709328055381775
1.7285759449005127,1.7267359495162964
1.73041570186615,1.7285759449005127
1.73041570186615,1.73041570186615
1.7267359495162964,1.73041570186615
1.7727900743484497,1.7267359495162964
1.774680256843567,1.7727900743484497
1.774680256843567,1.774680256843567
1.7727900743484497,1.774680256843567
1.7690099477767944,1.7727900743484497
1.8320928812026978,1.7690099477767944
1.8320928812026978,1.8320928812026978
1.8320928812026978,1.8320928812026978
1.8301345109939575,1.8320928812026978
1.8301345109939575,1.8301345109939575
1.8411860466003418,1.8281760215759277
1.8392119407653809,1.8411860466003418
1.8372374773025513,1.8392119407653809
1.8352630138397217,1.8372374773025513
1.833288550376892,1.8352630138397217
1.8269667625427246,1.833288550376892
1.8309067487716675,1.8269667625427246
1.8309067487716675,1.8309067487716675
1.8309067487716675,1.8309067487716675
1.8309067487716675,1.8309067487716675
1.8202816247940063,1.8309067487716675
1.8202816247940063,1.8202816247940063
1.8222380876541138,1.8202816247940063
1.8202816247940063,1.8222380876541138
1.8202816247940063,1.8202816247940063
1.9427217245101929,1.8202816247940063
1.9448069334030151,1.9427217245101929
1.9448069334030151,1.9448069334030151
1.9427217245101929,1.9448069334030151
1.9427217245101929,1.9427217245101929
1.9468917846679688,1.9427217245101929
1.9773532152175903,1.9773532152175903
1.9731239080429077,1.9773532152175903
1.9710091352462769,1.9731239080429077
1.9731239080429077,1.9710091352462769
2.0461063385009766,1.9731239080429077
2.0461063385009766,2.0461063385009766
2.048299551010132,2.0461063385009766
2.048299551010132,2.048299551010132
2.048299551010132,2.048299551010132
2.1045289039611816,2.048299551010132
2.1045289039611816,2.1045289039611816
2.106780767440796,2.1045289039611816
2.106780767440796,2.106780767440796
2.1045289039611816,2.106780767440796
2.265869617462158,2.1045289039611816
2.2707130908966064,2.265869617462158
2.27313494682312,2.2707130908966064
2.2707130908966064,2.27313494682312
2.2634475231170654,2.2707130908966064
2.2634475231170654,2.2634475231170654
2.385528087615967,2.2634475231170654
2.385528087615967,2.385528087615967
2.38297700881958,2.385528087615967
2.38297700881958,2.38297700881958
2.38297700881958,2.38297700881958
2.5096757411956787,2.38297700881958
2.5096757411956787,2.5096757411956787
2.5096757411956787,2.5096757411956787
2.5096757411956787,2.5096757411956787
2.5096757411956787,2.5096757411956787
2.6458611488342285,2.5096757411956787
2.648679256439209,2.6458611488342285
2.6458611488342285,2.648679256439209
2.6458611488342285,2.6458611488342285
2.643043041229248,2.6458611488342285
2.635314702987671,2.643043041229248
2.63812518119812,2.635314702987671
2.63812518119812,2.63812518119812
2.635314702987671,2.63812518119812
2.6325042247772217,2.635314702987671
2.626882791519165,2.6325042247772217
2.8126754760742188,2.626882791519165
2.8126754760742188,2.8126754760742188
2.809671401977539,2.8126754760742188
2.8066673278808594,2.809671401977539
2.8036630153656006,2.8036630153656006
2.947167158126831,2.9440200328826904
2.947167158126831,2.947167158126831
2.947167158126831,2.947167158126831
2.947167158126831,2.947167158126831
2.978602409362793,2.978602409362793
2.978602409362793,2.978602409362793
2.978602409362793,2.978602409362793
2.975423574447632,2.978602409362793
3.1008124351501465,2.975423574447632
3.1008124351501465,3.1008124351501465
3.1008124351501465,3.1008124351501465
3.1008124351501465,3.1008124351501465
3.1041173934936523,3.1008124351501465
3.3294827938079834,3.1041173934936523
3.3294827938079834,3.3294827938079834
3.325953722000122,3.3294827938079834
3.3224244117736816,3.325953722000122
3.3224244117736816,3.3224244117736816
3.318894863128662,3.3224244117736816
3.474958896636963,3.318894863128662
3.467573881149292,3.474958896636963
3.463880777359009,3.467573881149292
3.467573881149292,3.463880777359009
3.471266746520996,3.467573881149292
3.594393014907837,3.471266746520996
3.598205804824829,3.594393014907837
3.605830430984497,3.602018356323242
3.602018356323242,3.605830430984497
3.7116260528564453,3.602018356323242
3.7116260528564453,3.7116260528564453
3.707707405090332,3.7116260528564453
3.7037880420684814,3.707707405090332
3.707707405090332,3.7037880420684814
3.707707405090332,3.707707405090332
3.68060302734375,3.707707405090332
3.684495449066162,3.68060302734375
3.688387632369995,3.684495449066162
3.684495449066162,3.688387632369995
3.672816276550293,3.684495449066162
3.6800832748413086,3.672816276550293
3.6800832748413086,3.6800832748413086
3.6800832748413086,3.6800832748413086
3.6761865615844727,3.6800832748413086
3.6722891330718994,3.6761865615844727
3.697733163833618,3.6722891330718994
3.7016592025756836,3.697733163833618
3.697733163833618,3.7016592025756836
3.6938061714172363,3.697733163833618
3.6898787021636963,3.6938061714172363
3.6620657444000244,3.6898787021636963
3.6620657444000244,3.6620657444000244
3.658160448074341,3.6620657444000244
3.658160448074341,3.658160448074341
3.6620657444000244,3.658160448074341
3.6620657444000244,3.6620657444000244
3.653289556503296,3.6620657444000244
3.653289556503296,3.653289556503296
3.649393081665039,3.649393081665039
3.645495891571045,3.649393081665039
3.68149471282959,3.645495891571045
3.68149471282959,3.68149471282959
3.6775577068328857,3.68149471282959
3.6736199855804443,3.6775577068328857
3.6696815490722656,3.6736199855804443
3.6837942600250244,3.6696815490722656
3.679837226867676,3.6837942600250244
3.6837942600250244,3.679837226867676
3.687751054763794,3.6837942600250244
3.691707134246826,3.687751054763794
3.684936046600342,3.691707134246826
3.6809866428375244,3.684936046600342
3.6770365238189697,3.6809866428375244
3.6809866428375244,3.6770365238189697
3.684936046600342,3.6809866428375244
3.7208969593048096,3.684936046600342
3.7248764038085938,3.7208969593048096
3.7368125915527344,3.7248764038085938
3.7487435340881348,3.7368125915527344
3.7487435340881348,3.7487435340881348
3.7368125915527344,3.7487435340881348
3.782618761062622,3.7368125915527344
3.7866406440734863,3.782618761062622
3.7866406440734863,3.7866406440734863
3.7866406440734863,3.7866406440734863
3.7866406440734863,3.7866406440734863
3.8942575454711914,3.7866406440734863
3.8942575454711914,3.8942575454711914
3.8983731269836426,3.8942575454711914
3.9066033363342285,3.8983731269836426
3.9148311614990234,3.9066033363342285
3.92305588722229,3.9148311614990234
4.023338794708252,3.92305588722229
4.031741619110107,4.023338794708252
4.040141582489014,4.031741619110107
4.048538684844971,4.040141582489014
4.048538684844971,4.048538684844971
4.134289264678955,4.048538684844971
4.134289264678955,4.134289264678955
4.134289264678955,4.134289264678955
4.134289264678955,4.134289264678955
4.134289264678955,4.134289264678955
4.198101043701172,4.134289264678955
4.198101043701172,4.198101043701172
4.1937689781188965,4.198101043701172
4.189436435699463,4.1937689781188965
4.189436435699463,4.189436435699463
4.238737106323242,4.189436435699463
4.238737106323242,4.238737106323242
